"batch_id","event_type","payload","batch_created_at"
"scheduled__2025-04-20T11:20:00+00:00","store_event","{""created_at"": ""2025-04-20 12:11:12"", ""name"": ""ePUQeFenTQ"", ""tax_id"": 302330990425, ""status"": ""active""}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","store_event","{""created_at"": ""2025-04-20 11:48:12"", ""name"": ""imCmxiszd"", ""tax_id"": 972050717120, ""status"": ""active""}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","product_event","{""created_at"": ""2025-04-20 12:04:12"", ""name"": ""trsBDc"", ""price"": 113.38}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","product_event","{""created_at"": ""2025-04-20 12:10:12"", ""name"": ""CTtViXOX"", ""price"": 474.42}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","order_event","{""created_at"": ""2025-04-20 11:45:12"", ""user_id"": 7072}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","order_event","{""created_at"": ""2025-04-20 11:57:12"", ""user_id"": 9546}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","order_event","{""created_at"": ""2025-04-20 11:51:12"", ""user_id"": 5748}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","order_event","{""created_at"": ""2025-04-20 12:31:12"", ""user_id"": 9119}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","order_event","{""created_at"": ""2025-04-20 12:07:12"", ""user_id"": 7181}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","order_event","{""created_at"": ""2025-04-20 12:00:12"", ""user_id"": 8673}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","order_event","{""created_at"": ""2025-04-20 11:59:12"", ""user_id"": 8664}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","order_event","{""created_at"": ""2025-04-20 11:55:12"", ""user_id"": 7162}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","order_event","{""created_at"": ""2025-04-20 11:41:12"", ""user_id"": 1384}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","order_event","{""created_at"": ""2025-04-20 12:17:12"", ""user_id"": 9849}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:29:12"", ""order_id"": 9693, ""store_id"": 77, ""product_id"": 133, ""quantity"": 7}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:25:12"", ""order_id"": 12292, ""store_id"": 86, ""product_id"": 670, ""quantity"": 3}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 11:34:12"", ""order_id"": 12292, ""store_id"": 62, ""product_id"": 889, ""quantity"": 8}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 11:44:12"", ""order_id"": 12292, ""store_id"": 14, ""product_id"": 194, ""quantity"": 3}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:02:12"", ""order_id"": 13035, ""store_id"": 71, ""product_id"": 610, ""quantity"": 5}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 11:55:12"", ""order_id"": 1274, ""store_id"": 12, ""product_id"": 327, ""quantity"": 7}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:06:12"", ""order_id"": 11328, ""store_id"": 43, ""product_id"": 768, ""quantity"": 4}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 11:59:12"", ""order_id"": 11328, ""store_id"": 78, ""product_id"": 849, ""quantity"": 9}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 11:50:12"", ""order_id"": 11328, ""store_id"": 75, ""product_id"": 912, ""quantity"": 5}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:19:12"", ""order_id"": 10007, ""store_id"": 100, ""product_id"": 835, ""quantity"": 10}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:14:12"", ""order_id"": 10007, ""store_id"": 79, ""product_id"": 293, ""quantity"": 8}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:18:12"", ""order_id"": 10007, ""store_id"": 82, ""product_id"": 68, ""quantity"": 1}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 11:52:12"", ""order_id"": 10010, ""store_id"": 89, ""product_id"": 642, ""quantity"": 7}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:32:12"", ""order_id"": 14261, ""store_id"": 37, ""product_id"": 474, ""quantity"": 3}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 11:56:12"", ""order_id"": 4643, ""store_id"": 29, ""product_id"": 910, ""quantity"": 10}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:06:12"", ""order_id"": 388, ""store_id"": 72, ""product_id"": 185, ""quantity"": 9}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:26:12"", ""order_id"": 388, ""store_id"": 6, ""product_id"": 930, ""quantity"": 8}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:15:12"", ""order_id"": 5911, ""store_id"": 6, ""product_id"": 150, ""quantity"": 6}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:02:12"", ""order_id"": 5911, ""store_id"": 59, ""product_id"": 43, ""quantity"": 8}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 11:54:12"", ""order_id"": 4561, ""store_id"": 16, ""product_id"": 564, ""quantity"": 10}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:00:12"", ""order_id"": 4561, ""store_id"": 18, ""product_id"": 406, ""quantity"": 1}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 11:49:12"", ""order_id"": 9953, ""store_id"": 83, ""product_id"": 872, ""quantity"": 2}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:12:12"", ""order_id"": 9953, ""store_id"": 15, ""product_id"": 797, ""quantity"": 4}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:33:12"", ""order_id"": 9953, ""store_id"": 1, ""product_id"": 132, ""quantity"": 4}","2025-04-20 12:33:13"
"scheduled__2025-04-20T11:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:06:12"", ""order_id"": 6607, ""store_id"": 98, ""product_id"": 835, ""quantity"": 3}","2025-04-20 12:33:13"
